1	0.99	-0.0762
2	1.28	0.902
1	0.569	1.62
1	-1.2	-0.451
2	-0.508	1.48
2	-1.69	-0.175
2	-0.298	-1.26
2	0.301	-1.17
2	0.975	1.48
1	-0.853	-0.254
1	0.837	1.75
2	0.379	1.36
1	-0.364	-0.0828
1	0.939	-0.351
2	1.24	0.554
1	1.37	-0.331
2	-0.48	-0.913
2	1.34	-0.261
2	0.286	1.23
2	0.672	2.03
2	-0.52	-1.52
2	-0.513	1.29
2	-0.648	-0.631
1	-0.113	-0.197
1	0.103	0.329
2	-0.941	0.976
1	-0.533	-0.402
1	1.09	-1.59
2	-0.395	-0.756
1	1.46	-0.417
2	-0.724	-1.26
1	-1.59	-0.98
2	0.159	1.51
2	-0.843	1.4
2	-0.581	-1.27
2	-0.268	-1.26
1	-1.58	-0.842
2	-0.52	1.2
1	-0.0203	1.92
2	-1.52	0.934
2	1.05	0.444
1	0.351	-0.0402
2	-0.322	-1.12
2	-0.654	-0.999
2	0.165	-1.58
1	2.6	0.951
2	1.52	-0.0653
1	-1.29	-0.529
2	1.18	0.392
2	-0.00264	-1.02
2	1.24	0.273
2	1.45	0.398
2	0.54	-1.26
2	-0.324	-1.03
1	-1.69	-1.2
2	-0.455	0.868
1	2.16	1.16
2	-0.232	-1.4
2	0.685	1.69
2	-0.0537	-1.52
2	1.03	0.548
2	-0.758	-1.21
1	-0.259	0.496
1	-0.472	0.411
2	-0.127	-1.33
2	-0.784	-1.05
1	-1.73	-1.32
1	-1.24	-0.919
2	0.275	-0.987
2	1.66	0.672
2	-1.07	0.963
2	-0.262	1.28
1	-1.4	-0.37
1	-0.288	0.305
1	0.778	1.44
2	1.23	-0.493
1	-1.27	-0.273
2	-0.994	1.14
1	0.74	1.2
2	0.489	0.904
1	0.805	-0.237
1	-1.86	-1.47
2	-0.617	-1.02
2	-0.66	0.965
1	0.487	-0.13
2	-0.0508	-1.19
1	0.96	-0.522
2	-1.21	0.778
2	0.149	1.98
1	-1.76	-0.903
1	0.0486	-0.389
2	-0.891	1
2	0.263	-1.48
2	1.21	1.28
1	-1.46	0.0829
2	-1.04	1.19
1	-1.69	-0.542
1	0.707	0.0524
1	-0.201	0.0726
2	-1.97	0.611
1	0.99	-0.0762
2	1.28	0.902
1	0.569	1.62
1	-1.2	-0.451
2	-0.508	1.48
2	-1.69	-0.175
2	-0.298	-1.26
2	0.301	-1.17
2	0.975	1.48
1	-0.853	-0.254
1	0.837	1.75
2	0.379	1.36
1	-0.364	-0.0828
1	0.939	-0.351
2	1.24	0.554
1	1.37	-0.331
2	-0.48	-0.913
2	1.34	-0.261
2	0.286	1.23
2	0.672	2.03
2	-0.52	-1.52
2	-0.513	1.29
2	-0.648	-0.631
1	-0.113	-0.197
1	0.103	0.329
2	-0.941	0.976
1	-0.533	-0.402
1	1.09	-1.59
2	-0.395	-0.756
1	1.46	-0.417
2	-0.724	-1.26
1	-1.59	-0.98
2	0.159	1.51
2	-0.843	1.4
2	-0.581	-1.27
2	-0.268	-1.26
1	-1.58	-0.842
2	-0.52	1.2
1	-0.0203	1.92
2	-1.52	0.934
2	1.05	0.444
1	0.351	-0.0402
2	-0.322	-1.12
2	-0.654	-0.999
2	0.165	-1.58
1	2.6	0.951
2	1.52	-0.0653
1	-1.29	-0.529
2	1.18	0.392
2	-0.00264	-1.02
2	1.24	0.273
2	1.45	0.398
2	0.54	-1.26
2	-0.324	-1.03
1	-1.69	-1.2
2	-0.455	0.868
1	2.16	1.16
2	-0.232	-1.4
2	0.685	1.69
2	-0.0537	-1.52
2	1.03	0.548
2	-0.758	-1.21
1	-0.259	0.496
1	-0.472	0.411
2	-0.127	-1.33
2	-0.784	-1.05
1	-1.73	-1.32
1	-1.24	-0.919
2	0.275	-0.987
2	1.66	0.672
2	-1.07	0.963
2	-0.262	1.28
1	-1.4	-0.37
1	-0.288	0.305
1	0.778	1.44
2	1.23	-0.493
1	-1.27	-0.273
2	-0.994	1.14
1	0.74	1.2
2	0.489	0.904
1	0.805	-0.237
1	-1.86	-1.47
2	-0.617	-1.02
2	-0.66	0.965
1	0.487	-0.13
2	-0.0508	-1.19
1	0.96	-0.522
2	-1.21	0.778
2	0.149	1.98
1	-1.76	-0.903
1	0.0486	-0.389
2	-0.891	1
2	0.263	-1.48
2	1.21	1.28
1	-1.46	0.0829
2	-1.04	1.19
1	-1.69	-0.542
1	0.707	0.0524
2	0.485	0.635
2	-0.674	0.842
1	0.722	-0.975
1	1.02	-0.625
1	1.26	-0.181
2	-0.658	-1.31
2	-0.405	-1.25
2	1.27	0.493
1	0.933	-0.277
1	-0.815	-0.682
1	-1.51	-0.769
2	0.117	-1.07
2	0.384	2.15
2	-1.32	1.1
1	1.2	-1.65
2	0.0529	1.52
2	1.46	0.0373
2	-0.607	-1.6
1	-1.06	-0.549
2	-1.39	0.862
1	0.527	0.51
1	1.15	-0.451
1	-0.171	0.0105
2	-1.63	0.524
2	2.2	-0.665
2	0.826	1.42
1	-0.138	-0.0524
2	-0.754	1.19
1	0.0574	-0.134
2	0.877	0.161
2	1.17	0.446
2	0.647	0.317
1	-1.73	-0.242
1	0.631	-0.674
1	-0.973	-0.047
1	-0.4	0.00463
1	-1.14	-1.27
2	0.42	1.1
1	0.43	-0.654
2	1.49	0.365
2	-0.643	1.68
1	0.698	-0.655
2	-0.222	2.47
1	-1.22	-0.0961
2	-0.276	1.05
1	-0.253	-0.406
2	-1.38	0.678
1	-1.13	-0.443
2	1.3	0.175
1	1.64	1.46
1	1.48	1.78
1	-1.61	-0.363
1	-1.52	-1.23
2	-0.0657	-1.19
1	-0.653	0.433
1	2.48	1.21
2	-0.959	1.08
1	0.842	-0.372
2	-0.402	-1.11
1	-0.291	0.561
1	-1.02	-0.224
1	0.45	-0.104
1	-1.88	-0.454
1	-0.582	-0.752
2	-0.594	1.24
1	-1.49	-0.00325
2	0.552	1.04
2	1.06	0.443
1	0.406	-0.707
1	1.15	0.0436
2	0.612	1.37
2	1.1	0.508
2	1.1	0.604
2	-0.753	1.18
1	-1.13	0.411
1	-0.872	0.26
1	-0.415	0.256
1	0.801	-0.639
1	0.762	0.125
2	0.0343	-1.18
1	0.524	-0.231
2	-0.0262	-1.18
1	-1.47	-0.0358
2	1.29	0.152
1	-0.851	0.189
2	-0.961	1
1	-0.776	0.127
1	-0.674	-0.62
1	0.244	-0.69
1	-0.974	0.511
2	0.37	1.03
1	-1.98	-0.88
1	0.308	0.117
2	-1.62	0.468
2	-0.843	-1.08
2	1	1.17
1	-0.954	0.687
1	0.768	-0.966
1	1.64	1.12
1	-1.7	-0.554
1	0.404	0.00999
1	0.704	-0.906
1	0.335	1.39
1	-1.7	-0.569
1	2.64	1.14
2	0.769	0.772
1	-0.255	-0.142
